,post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,likes,comments,shares,post_url,link,user_id,username,user_url,is_live,was_live,factcheck,shared_post_id,shared_time,shared_user_id,reactions,reaction_count,with,page_id
106,615495813263631,"#TCP329618
Here’s a guide on how to approach women, written by a woman:

1. Yes I agree, be honest with your intentions from the start (meaning like maybe after 2-3 weeks of talking). It could be as simple as “I really like talking to you/ you’re so fun to be around, and I think I’m starting to fall for you hahah” be casual, if you’re already friends then go full-on confession if you want. Most women like being chased and it’ll keep you in the fore front of our minds instead of losing interest and moving onto someone else who’s more forward.
2. Asking for insta: Talk a bit longer first. Don’t just go “btw what’s your instagram” right after “hi I think you’re really pretty, my name is xxx, what’s yours?” that’s creepy la. maybe build your way up by asking what she studies or complementing her outfit. Something smart I taught my guy friend to do is ask whether she finished her classes for the day and if she says she has classes soon/ going to somewhere on campus to study, offer to walk her there then naturally hit her with the “btw, can I follow you on ig?”
3. You don’t always have to talk about things you have in common only and then get left with awkward silence thinking there’s nothing else to talk about. Ask about her hobbies and other things, show her you’re supportive and interested even if you don’t know wtf is she talking about 😂
4. DON’T, I repeat, DON’T just start randomly holding our hands and touching our hips. Simple touches would be like maybe your shoulder bumping my shoulder when we walk 😂 Just ask first? “do you mind if I hug you/ hold your hand?”.","#TCP329618
Here’s a guide on how to approach women, written by a woman:

1. Yes I agree, be honest with your intentions from the start (meaning like maybe after 2-3 weeks of talking). It could be as simple as “I really like talking to you/ you’re so fun to be around, and I think I’m starting to fall for you hahah” be casual, if you’re already friends then go full-on confession if you want. Most women like being chased and it’ll keep you in the fore front of our minds instead of losing interest and moving onto someone else who’s more forward.
2. Asking for insta: Talk a bit longer first. Don’t just go “btw what’s your instagram” right after “hi I think you’re really pretty, my name is xxx, what’s yours?” that’s creepy la. maybe build your way up by asking what she studies or complementing her outfit. Something smart I taught my guy friend to do is ask whether she finished her classes for the day and if she says she has classes soon/ going to somewhere on campus to study, offer to walk her there then naturally hit her with the “btw, can I follow you on ig?”
3. You don’t always have to talk about things you have in common only and then get left with awkward silence thinking there’s nothing else to talk about. Ask about her hobbies and other things, show her you’re supportive and interested even if you don’t know wtf is she talking about 😂
4. DON’T, I repeat, DON’T just start randomly holding our hands and touching our hips. Simple touches would be like maybe your shoulder bumping my shoulder when we walk 😂 Just ask first? “do you mind if I hug you/ hold your hand?”.",,,2022-08-30 23:58:03,1661875083,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,10,3,1,https://facebook.com/taylorsconfessions1/posts/615495813263631,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,10,,106408717505679
107,615492859930593,"#TCP329617
I’m a girl and I’d say light touches on the shoulder when saying hi/ bye or even a side hug is ok and not weird, anything more than this? Ask us

I’d get the butterflies if a guy I was interested in looked me in the eyes and said “may I hold your hand?” That shit is the sweetest!","#TCP329617
I’m a girl and I’d say light touches on the shoulder when saying hi/ bye or even a side hug is ok and not weird, anything more than this? Ask us

I’d get the butterflies if a guy I was interested in looked me in the eyes and said “may I hold your hand?” That shit is the sweetest!",,,2022-08-30 23:53:03,1661874783,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,9,7,0,https://facebook.com/taylorsconfessions1/posts/615492859930593,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,9,,106408717505679
108,615490189930860,"#TCP329616
Is it normal to have s**ual fantasies of your crush? Like imagining how it's like to nail her and do all kinds of h**ny stuff together.","#TCP329616
Is it normal to have s**ual fantasies of your crush? Like imagining how it's like to nail her and do all kinds of h**ny stuff together.",,,2022-08-30 23:48:04,1661874484,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AT8annSYWuXsCWBndk6tH5UL8VjWsGN4PW6zOaFeAmr4iA&oe=632359A7&_nc_sid=55e238,,,,,,,,,5,1,0,https://facebook.com/taylorsconfessions1/posts/615490189930860,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,5,,106408717505679
109,615487459931133,"#TCP329615
u know, by saying “biasalah dah memang lumrah lelaki” to defend a man’s disgusting perverted behaviour is like insulting God because u think ur god really made men to have that ugly behaviour u called “lumrah” ke? so u’re insulting God la now? okay okay. faham 🫣","#TCP329615
u know, by saying “biasalah dah memang lumrah lelaki” to defend a man’s disgusting perverted behaviour is like insulting God because u think ur god really made men to have that ugly behaviour u called “lumrah” ke? so u’re insulting God la now? okay okay. faham 🫣",,,2022-08-30 23:43:04,1661874184,,,,,,,,,,,0,0,0,https://facebook.com/taylorsconfessions1/posts/615487459931133,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,0,,106408717505679
110,615484849931394,"#TCP329614
Does anyone here have experience doing anything s**ual with a sibling/cousin?

Sweet Home Alabama as they said.
If you don't want expose yourself, you can always reply this confession with a confession of yours so it will be anonymous.","#TCP329614
Does anyone here have experience doing anything s**ual with a sibling/cousin?

Sweet Home Alabama as they said.
If you don't want expose yourself, you can always reply this confession with a confession of yours so it will be anonymous.",,,2022-08-30 23:38:05,1661873885,,,,,,,,,,,0,2,0,https://facebook.com/taylorsconfessions1/posts/615484849931394,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,0,,106408717505679
111,615481673265045,"#TCP329613
真的很讨厌老是把，
“我把你养这么大，
给你吃给你穿，没饿到你。”
这种话挂在嘴边的父母。

我也很讨厌牺牲式父母。
总把自己不舍得吃穿，
挂在嘴边希望孩子愧疚的人。

你的穷不是孩子造成的。
但孩子的阴影，
童年的苦却是你带来的。

你生不生小孩，都需要钱生活。
你有没有小孩，都需要努力工作。

所以不要总说“因为孩子”，
这种看似伟大实则绑架的话。

看看自己平凡的条件，
从基因外型，
到脾气性格，
再到家庭条件。

坦白说，孩子如果能选谁当父母，
你其实没什么竞争力。

放下当父母高高在上的样子。
别太高估了自己。

不管任何时候，
孩子都不应该是你失败人生的挡箭牌。
都不该推他来承担你的无能。

生了他，养他，
给吃给穿给住，
花时间照顾他，
是应该的。

那不叫奉献，不叫牺牲。

如果你还没ready承担，
那就别生小孩。

大哥大姐们，
法治社会，
弃养孩子是犯法的。

别老奢望孩子愧疚，
让他一辈子都有阴影。

#随笔散文","#TCP329613
真的很讨厌老是把，
“我把你养这么大，
给你吃给你穿，没饿到你。”
这种话挂在嘴边的父母。

我也很讨厌牺牲式父母。
总把自己不舍得吃穿，
挂在嘴边希望孩子愧疚的人。

你的穷不是孩子造成的。
但孩子的阴影，
童年的苦却是你带来的。

你生不生小孩，都需要钱生活。
你有没有小孩，都需要努力工作。

所以不要总说“因为孩子”，
这种看似伟大实则绑架的话。

看看自己平凡的条件，
从基因外型，
到脾气性格，
再到家庭条件。

坦白说，孩子如果能选谁当父母，
你其实没什么竞争力。

放下当父母高高在上的样子。
别太高估了自己。

不管任何时候，
孩子都不应该是你失败人生的挡箭牌。
都不该推他来承担你的无能。

生了他，养他，
给吃给穿给住，
花时间照顾他，
是应该的。

那不叫奉献，不叫牺牲。

如果你还没ready承担，
那就别生小孩。

大哥大姐们，
法治社会，
弃养孩子是犯法的。

别老奢望孩子愧疚，
让他一辈子都有阴影。

#随笔散文",,,2022-08-30 23:32:05,1661873525,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,6,0,0,https://facebook.com/taylorsconfessions1/posts/615481673265045,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,6,,106408717505679
112,615478233265389,"#TCP329612
Squirting is not female orgasm!
Squirting is not female orgasm!

The real female orgasm is the release of a thick fluid made by her paraurethral glands, similar to male c**, which you may not even see.

Squirting is merely the release of dilute urine from the bladder during s**.","#TCP329612
Squirting is not female orgasm!
Squirting is not female orgasm!

The real female orgasm is the release of a thick fluid made by her paraurethral glands, similar to male c**, which you may not even see.

Squirting is merely the release of dilute urine from the bladder during s**.",,,2022-08-30 23:26:06,1661873166,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,4,3,0,https://facebook.com/taylorsconfessions1/posts/615478233265389,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,4,,106408717505679
113,614863153326897,"#TCP329611
Reply to #TCP329589

The girl is not the guy's gf. Just close friends.","#TCP329611
Reply to #TCP329589

The girl is not the guy's gf. Just close friends.",,,2022-08-30 00:00:13,1661788813,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,1,0,0,https://facebook.com/taylorsconfessions1/posts/614863153326897,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,1,,106408717505679
114,614802199999659,"#TCP329610
Greetings everyone.
We are from Sambong Future, a Non-profit organisation (NGO) and the goal of our organisation is to help as many underprivileged B40 students to have access to a laptop for better means of education as it is so important for students to have a laptop these days.

It will means a lot if we can get more support from you all in contributing to this cause through any ways possible, be it by donating or just sharing this so that more people will know.

To learn more about us, you can visit our website at https://linktr.ee/sambongfuture

Social media;

Instagram: @sambongfuture
instagram.com/sambongfuture

Facebook: Sambong Future
https://m.facebook.com/sambongfuture

YouTube: Sambong Future
https://youtube.com/channel/UC30wVwWjH7zjPoTWqYnCx2Q

Your support would mean a lot to us as it will help more underprivileged students out there.

Thank you.","#TCP329610
Greetings everyone.
We are from Sambong Future, a Non-profit organisation (NGO) and the goal of our organisation is to help as many underprivileged B40 students to have access to a laptop for better means of education as it is so important for students to have a laptop these days.

It will means a lot if we can get more support from you all in contributing to this cause through any ways possible, be it by donating or just sharing this so that more people will know.

To learn more about us, you can visit our website at https://linktr.ee/sambongfuture

Social media;

Instagram: @sambongfuture
instagram.com/sambongfuture

Facebook: Sambong Future
https://m.facebook.com/sambongfuture

YouTube: Sambong Future
https://youtube.com/channel/UC30wVwWjH7zjPoTWqYnCx2Q

Your support would mean a lot to us as it will help more underprivileged students out there.

Thank you.",,,2022-08-29 22:06:03,1661781963,,,,,,,,,,,0,0,0,https://facebook.com/taylorsconfessions1/posts/614802199999659,https://linktr.ee/sambongfuture?fbclid=IwAR3eeyoRgadHesuImewT3UwHFv7f7BZmG-Jer4NT1skc60hcMVrUl7uiyMc,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,0,,106408717505679
115,614799449999934,"#TCP329609
I heard a rumour that Taylor's XMM are very good at bj.
Is that true?","#TCP329609
I heard a rumour that Taylor's XMM are very good at bj.
Is that true?",,,2022-08-29 22:01:05,1661781665,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AT8annSYWuXsCWBndk6tH5UL8VjWsGN4PW6zOaFeAmr4iA&oe=632359A7&_nc_sid=55e238,,,,,,,,,3,0,0,https://facebook.com/taylorsconfessions1/posts/614799449999934,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,3,,106408717505679
116,614796776666868,"#TCP329608
Pada pendapat saya kan. Ini hanya sekadar pendapat. Pendapat saya bagi ni bukanlah pendapat yg terbaik. Just hanya berpendapat nak bagi pendapat je. Macam ni lah pendapat saya ni mungkin ada org yg bersependapat dengan saya. Yang lain ii tu anggap je saya takpernah bagi pendapat.","#TCP329608
Pada pendapat saya kan. Ini hanya sekadar pendapat. Pendapat saya bagi ni bukanlah pendapat yg terbaik. Just hanya berpendapat nak bagi pendapat je. Macam ni lah pendapat saya ni mungkin ada org yg bersependapat dengan saya. Yang lain ii tu anggap je saya takpernah bagi pendapat.",,,2022-08-29 21:56:03,1661781363,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AT8annSYWuXsCWBndk6tH5UL8VjWsGN4PW6zOaFeAmr4iA&oe=632359A7&_nc_sid=55e238,,,,,,,,,4,1,0,https://facebook.com/taylorsconfessions1/posts/614796776666868,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,4,,106408717505679
117,614794336667112,"#TCP329607
If i am going to be honest with you ,in my own humble opinion without being sentimental of course, without offending anyone who thinks differently from my own point of view,but also by looking into this matter in distinctive perspective ,i would like to say i have nothing to say","#TCP329607
If i am going to be honest with you ,in my own humble opinion without being sentimental of course, without offending anyone who thinks differently from my own point of view,but also by looking into this matter in distinctive perspective ,i would like to say i have nothing to say",,,2022-08-29 21:51:04,1661781064,,,,,,,,,,,0,0,0,https://facebook.com/taylorsconfessions1/posts/614794336667112,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,0,,106408717505679
118,614791886667357,"#TCP329606
saya tak tahu la tapi saya buat buat tahu. tak tahu pulak awak dah tahu yang sayaa cuma nak tahu bahawa saya benar benar tidak tahu. saya berharap anda tahu yang saya tidak tahu dimana keberedaan tahu tersebut. kalau awak tahu awak bagi tahu saya je okay.","#TCP329606
saya tak tahu la tapi saya buat buat tahu. tak tahu pulak awak dah tahu yang sayaa cuma nak tahu bahawa saya benar benar tidak tahu. saya berharap anda tahu yang saya tidak tahu dimana keberedaan tahu tersebut. kalau awak tahu awak bagi tahu saya je okay.",,,2022-08-29 21:46:06,1661780766,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,1,0,0,https://facebook.com/taylorsconfessions1/posts/614791886667357,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,1,,106408717505679
119,614788860000993,"#TCP329605
isn’t it crazy that we are just always holding some sort of urine or poop in our bodies like everytime i kissed someone we were both probably holding a chunk of poop in our intestines like is that romantic or disgusting?","#TCP329605
isn’t it crazy that we are just always holding some sort of urine or poop in our bodies like everytime i kissed someone we were both probably holding a chunk of poop in our intestines like is that romantic or disgusting?",,,2022-08-29 21:41:03,1661780463,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,3,0,0,https://facebook.com/taylorsconfessions1/posts/614788860000993,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,3,,106408717505679
120,614785743334638,"#TCP329604
yo u ever look at urself and feel some typa way cus i don’t think self love should make me hxxxy","#TCP329604
yo u ever look at urself and feel some typa way cus i don’t think self love should make me hxxxy",,,2022-08-29 21:36:08,1661780168,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,6,3,0,https://facebook.com/taylorsconfessions1/posts/614785743334638,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,6,,106408717505679
121,614782720001607,"#TCP329603
one of the most humbling experiences for me is realizing i am actually not the center of the universe and the world does not revolve around me ☹️","#TCP329603
one of the most humbling experiences for me is realizing i am actually not the center of the universe and the world does not revolve around me ☹️",,,2022-08-29 21:31:02,1661779862,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,1,0,0,https://facebook.com/taylorsconfessions1/posts/614782720001607,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,1,,106408717505679
122,614779986668547,"#TCP329602
45 tahun menunggu

9 kali kita mencuba termasuk pemain legenda Lee Chong Wei untuk Juara Dunia

Aaron Chia/Soh Wooi Yik mengakhiri penantian rakyat Malaysia

Aku tak sangka aku hidup di zaman ini zaman pemain Badminton Malaysia akan jadi Juara Dunia","#TCP329602
45 tahun menunggu

9 kali kita mencuba termasuk pemain legenda Lee Chong Wei untuk Juara Dunia

Aaron Chia/Soh Wooi Yik mengakhiri penantian rakyat Malaysia

Aku tak sangka aku hidup di zaman ini zaman pemain Badminton Malaysia akan jadi Juara Dunia",,,2022-08-29 21:26:03,1661779563,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,3,0,0,https://facebook.com/taylorsconfessions1/posts/614779986668547,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,3,,106408717505679
123,614776423335570,"#TCP329601
I noticed a lot of people here tend to be shy of women
So heres a guide
1. Women are human beings. Thats all. Whatever you want, they probably want
So, don’t befriend them and look to try to get them with you later on. Be frank with your intentions but be polite. Imagine if a woman approached you, how would you want her to.
Just ask them for coffee, get to know them, let them know they’re beautiful but don’t take it too far. Hold their hands while crossing the street. Hold the door for them.
2. Simple touches. You don’t ask them for a hug right away. Touch their shoulders when you can. Hold their hand or arm while crossing the street. Maybe pull them by the hips instead of the hands once you get them a bit more comfortable with it but be natural. This is a way to test if they like you based on their reaction and it naturally rigs them to see you as a partner or interest granted you flirt also.
3. Just be honest! You want an FWB, say it. You want a girlfriend, say it from the start, you want a friend? Ig say that ahaha

Good luck!","#TCP329601
I noticed a lot of people here tend to be shy of women
So heres a guide
1. Women are human beings. Thats all. Whatever you want, they probably want
So, don’t befriend them and look to try to get them with you later on. Be frank with your intentions but be polite. Imagine if a woman approached you, how would you want her to.
Just ask them for coffee, get to know them, let them know they’re beautiful but don’t take it too far. Hold their hands while crossing the street. Hold the door for them.
2. Simple touches. You don’t ask them for a hug right away. Touch their shoulders when you can. Hold their hand or arm while crossing the street. Maybe pull them by the hips instead of the hands once you get them a bit more comfortable with it but be natural. This is a way to test if they like you based on their reaction and it naturally rigs them to see you as a partner or interest granted you flirt also.
3. Just be honest! You want an FWB, say it. You want a girlfriend, say it from the start, you want a friend? Ig say that ahaha

Good luck!",,,2022-08-29 21:20:04,1661779204,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,4,5,0,https://facebook.com/taylorsconfessions1/posts/614776423335570,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,4,,106408717505679
124,614773440002535,"#TCP329600
PSA: There are only two s*xes: male and female. For “genders” please seek help for your mental health issues.","#TCP329600
PSA: There are only two s*xes: male and female. For “genders” please seek help for your mental health issues.",,,2022-08-29 21:14:03,1661778843,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,6,2,0,https://facebook.com/taylorsconfessions1/posts/614773440002535,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,6,,106408717505679
125,614466833366529,"#TCP329599
funny how people complain about girls selling their n***s but be the same people buying them 👀","#TCP329599
funny how people complain about girls selling their n***s but be the same people buying them 👀",,,2022-08-29 09:48:05,1661737685,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,6,0,0,https://facebook.com/taylorsconfessions1/posts/614466833366529,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,6,,106408717505679
126,614464773366735,"#TCP329598
is the starbucks still in Taylor’s?","#TCP329598
is the starbucks still in Taylor’s?",,,2022-08-29 09:43:03,1661737383,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,4,8,0,https://facebook.com/taylorsconfessions1/posts/614464773366735,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,4,,106408717505679
127,614463023366910,"#TCP329597
I watched as she uses the bidet, spraying water at her moist p***y. She looksed uncomfortable despite her best efforts to hide it. I knew she would pee eventually. She did. That was the first time.

After a few times she no felt uncomfortable. After all, we've both f****d and a little bonus won't hurt. At the 5th time she would even asks me to watch. And spread her legs wider. It has been my boyhood fantasy, to watch a woman pee in person. She isn't the first, but the 5th. Still she is one of the sexiest when peeing, possibly the best.

The fact that I could feel hxxxy even after 2 rounds with her. And enough sperm left to get a bj with her sitting on the toilet. Sometimes just before she peed. Once she even had to take a dump right at that time.","#TCP329597
I watched as she uses the bidet, spraying water at her moist p***y. She looksed uncomfortable despite her best efforts to hide it. I knew she would pee eventually. She did. That was the first time.

After a few times she no felt uncomfortable. After all, we've both f****d and a little bonus won't hurt. At the 5th time she would even asks me to watch. And spread her legs wider. It has been my boyhood fantasy, to watch a woman pee in person. She isn't the first, but the 5th. Still she is one of the sexiest when peeing, possibly the best.

The fact that I could feel hxxxy even after 2 rounds with her. And enough sperm left to get a bj with her sitting on the toilet. Sometimes just before she peed. Once she even had to take a dump right at that time.",,,2022-08-29 09:38:04,1661737084,,https://scontent.fkul8-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AT_qbKYI6IncUXkLfSdqrKOqv1pHI_hCEdutUDSRxviP2w&oe=63218CF9&_nc_sid=55e238,,,,,,,,,10,13,0,https://facebook.com/taylorsconfessions1/posts/614463023366910,,106408717505679,Taylors Confessions,https://facebook.com/taylorsconfessions1/?__tn__=C-R,False,False,,,,,,10,,106408717505679
